test_name,mean,stddev,min,max,rounds
test_workload_mutagenize_num_mut_1,0.008797332409151502,0.002154420460542801,0.007950999999593478,0.027968667000095593,88
test_workload_mutagenize_num_mut_3,0.00888320710092816,0.0005731685433856676,0.008224584002164192,0.01084866599921952,109
test_workload_mutagenize_num_mut_10,0.009926668343685682,0.0006075901576859947,0.009128458001214312,0.01207283300027484,96
test_workload_mutagenize_num_mut_30,0.012995580128074672,0.002587074973177795,0.01179454200246255,0.031169333997240756,78
test_workload_mutagenize_num_mut_100,0.022141490913070258,0.002892923525509324,0.020762625001225388,0.040728790998400655,46
test_workload_mutagenize_mut_rate_0_01,0.008355624367630718,0.0023425951171997467,0.007494792000215966,0.02256354199926136,117
test_workload_mutagenize_mut_rate_0_03,0.008614219581938757,0.0019733215508159225,0.007993708000867628,0.029563833002612228,122
test_workload_mutagenize_mut_rate_0_1,0.009635534784405642,0.0006170465309022754,0.008966959001554642,0.01185754199832445,102
test_workload_mutagenize_mut_rate_0_3,0.012156699333254306,0.0005092009416525206,0.011284665997663978,0.014200541998434346,69
test_workload_mutagenize_mut_rate_1_0,0.02191197308921902,0.0005500053676340404,0.02115412499915692,0.023983292001503287,45
test_workload_mutagenize_mut_rate_0_1_seq_len_10,0.00653435190418362,0.0004868160416309429,0.0061160830009612255,0.008306042000185698,146
test_workload_mutagenize_mut_rate_0_1_seq_len_30,0.007575177666722359,0.0019338760403422271,0.006772792003175709,0.029039834000286646,132
test_workload_mutagenize_mut_rate_0_1_seq_len_100,0.009644971330162662,0.0005256804128080649,0.00907720800023526,0.01180354100142722,100
test_workload_mutagenize_mut_rate_0_1_seq_len_300,0.01553500906231875,0.00047604541385983385,0.015062165999552235,0.01707666699803667,64
test_workload_mutagenize_mut_rate_0_1_seq_len_1000,0.03777991674063809,0.0026860432427376207,0.03624675000173738,0.04931450000003679,27
test_workload_mutagenize_mut_rate_0_1_seq_len_3000,0.10035125850045006,0.00127666114844711,0.09866079099811031,0.10305204199903528,10
